Common Name;Latin Name;Genus;Species;Height Min;Height Max;Height Avg;Crown Height;Crown Radius;Crown Shape;Crown Color;Trunk Radius;Trunk Color;Category;Continents;Hardiness Zone Min;Hardiness Zone Max;Proxy
Alder Buckthorn;Frangula Alnus;Frangula;Alnus;3;7;6.26;5.86;2.08;S4;#68832d;0.06;#7a7346;Broadleaf;AF,AS,EU,NA;2;8;
Amazon Sword Plant;Echinodorus Bleheri;Echinodorus;Bleheri;0.4;1;0.92;0.88;0.55;S4;#74990a;0.04;#81a812;Aquatic;AF,AS,EU,NA,OC,SA;9;13;
American Chestnut;Castanea Dentata;Castanea;Dentata;20;30;21.91;18.42;9.3;S5;#4b7514;0.61;#786b5d;Broadleaf;AF,EU,NA,OC;4;8;
American Sycamore;Platanus Occidentalis;Platanus;Occidentalis;25;40;28.51;22.07;8.94;S4;#538136;0.71;#988a6d;Broadleaf;AS,EU,NA,OC;4;9;
Apricot;Prunus Armeniaca;Prunus;Armeniaca;5;10;9.09;8.01;4.16;S5;#4b6917;0.15;#786f5f;Broadleaf;AF,AS,EU,NA,OC,SA;5;7;
Australian Pine;Casuarina Equisetifolia;Casuarina;Equisetifolia;10;21;20.08;17.07;4.02;S7;#55563d;0.15;#7a6451;Broadleaf;AF,AS,EU,NA,OC,SA;9;12;
Baldcypress;Taxodium Distichum;Taxodium;Distichum;25;40;28.9;25.23;6.07;S7;#6e8545;0.46;#787976;Conifer;EU,NA,OC,SA;4;9;
Balsam Fir;Abies Balsamea;Abies;Balsamea;10;20;13.45;12.73;4.06;S8;#7d8e5d;0.13;#898370;Conifer;AS,EU,NA;3;5;
Bamboo;Phyllostachys Aurea;Phyllostachys;Aurea;4;8;4.34;4.34;1.19;S1;#4e6836;0;#b59b77;Shrub;AF,AS,EU,NA,OC,SA;6;10;
Banana Tree;Musa Acuminata;Musa;Acuminata;3.5;6;4.82;3.7;1.93;S2;#4f7831;0.09;#686346;Perennial;AF,AS,EU,NA,OC,SA;10;11;
Basswood;Tilia Americana;Tilia;Americana;25;35;30.22;20.81;8.92;S4;#5a7643;0.45;#817a65;Broadleaf;EU,NA;3;8;
Bay Laurel;Laurus Nobilis;Laurus;Nobilis;2;6;4.23;3.81;0.65;S7;#5b7734;0.04;#76664a;Shrub;AF,AS,EU,NA,OC,SA;8;10;
Black Locust;Robinia Pseudoacacia;Robinia;Pseudoacacia;10;28;27.25;21.28;8.99;S5;#648142;0.39;#696258;Broadleaf;AF,AS,EU,NA,OC;4;9;
Blue Gum Eucalyptus;Eucalyptus Globulus;Eucalyptus;Globulus;20;30;24.8;19.53;6.92;S6;#6f8569;0.32;#a6927d;Broadleaf;AF,AS,EU,NA,OC,SA;8;10;
Boxwood;Buxus Sempervirens;Buxus;Sempervirens;0.8;1.2;1.09;1;0.42;S5;#678250;0.02;#7e7153;Shrub;AF,AS,EU,NA,OC,SA;5;8;
Cabbage Palm Fern;Phlebodium Aureum;Phlebodium;Aureum;0.5;1.5;0.94;0.94;0.92;S6;#8a9643;0;#849448;Perennial;AF,AS,EU,NA,OC,SA;9;11;
California Bay;Umbellularia Californica;Umbellularia;Californica;20;30;27.12;19.29;9.43;S4;#566944;0.85;#807e72;Broadleaf;NA;7;9;
California Incense Cedar;Calocedrus Decurrens;Calocedrus;Decurrens;20;30;20.95;19.82;3.85;S7;#839568;0.28;#756756;Conifer;NA;5;8;
California Palm;Washingtonia Filifera;Washingtonia;Filifera;15;20;18.05;3.48;3.24;S6;#566b4c;0.3;#80715c;Palm;EU,NA,OC,SA;8;11;
California Redwood;Sequoia Sempervirens;Sequoia;Sempervirens;50;80;75.66;39.09;7.93;S2;#586747;1.26;#826b5d;Conifer;NA;7;9;
California Walnut;Juglans Regia;Juglans;Regia;10;25;10.16;8.78;5.46;S5;#68822e;0.2;#7c6b54;Broadleaf;AS,EU,NA,OC,SA;7;10;
Coconut Palm;Cocos Nucifera;Cocos;Nucifera;20;30;22.15;10.37;5.82;S4;#808b3a;0.37;#7e7868;Palm;AF,AS,EU,NA,OC,SA;10;12;
Common Hawthorn;Crataegus Monogyna;Crataegus;Monogyna;5;14;5.98;5.98;2.89;S4;#d6d4c2;0;#6b5c44;Shrub;AF,AS,EU,NA,OC,SA;4;7;
Common Whitebeam;Sorbus Aria;Sorbus;Aria;8;15;8.86;7.11;2.87;S5;#97a36a;0.16;#8d8272;Broadleaf;AS,EU,NA,OC;5;8;
Conker Tree;Aesculus Hippocastanum;Aesculus;Hippocastanum;20;35;20.38;17.57;6.49;S5;#7b9e35;0.36;#6e6c69;Broadleaf;AS,EU,NA;3;7;
Date Palm;Phoenix Dactylifera;Phoenix;Dactylifera;21;23;21.65;7.17;5.07;S4;#5a7149;0.4;#786853;Palm;AF,AS,EU,NA;8;11;
Desert Willow;Chilopsis Linearis;Chilopsis;Linearis;2;6;5.98;4.92;2.71;S5;#bb7289;0.08;#746b5d;Shrub;AF,EU,NA,SA;7;9;
Douglas Fir;Pseudotsuga Menziesii;Pseudotsuga;Menziesii;45;75;65.51;46.55;6.65;S3;#757d58;0.57;#796f5c;Conifer;AS,EU,NA,OC;4;6;
European Beech;Fagus Sylvatica;Fagus;Sylvatica;12;25;24.15;19.77;7.63;S6;#4e7030;0.78;#6c6d55;Broadleaf;EU,NA,OC,SA;4;7;
European Larch;Larix Decidua;Larix;Decidua;18;40;18.27;14.73;3.66;S7;#5c6f2c;0.19;#635d4d;Conifer;EU,NA,OC;2;6;
Ficus;Ficus Benjamina;Ficus;Benjamina;12;31;30.43;28.55;16.89;S5;#76924b;0.88;#877866;Broadleaf;AF,AS,EU,NA,OC,SA;10;12;
Field Elm;Ulmus Minor;Ulmus;Minor;20;26;24.17;20.08;9.85;S4;#557b0f;0.55;#726b60;Broadleaf;AS,EU,NA;5;9;
Flannelbush;Fremontodendron Californicum;Fremontodendron;Californicum;2;4;2.09;2.09;1.27;S5;#d7b41f;0;#929694;Shrub;AF,EU,NA,OC,SA;8;10;
Flowering Dogwood;Cornus Florida;Cornus;Florida;5;10;5.71;5.22;3.04;S5;#e6d4d9;0.12;#796755;Shrub;AF,AS,EU,NA,OC,SA;5;9;
Generic Dead Tree;Generic Dead;Generic;Dead;5;35;22.26;18.25;6.83;S5;#766e5a;0.55;#766e5a;Broadleaf;AF,AS,EU,NA,OC,SA;1;13;
Generic Stump;Stump;Stump;;0.4;1;0.6;0.6;0.3;S1;#968b7a;0;#968b7a;Broadleaf;AF,AS,EU,NA,OC,SA;1;13;
Generic Unknown;Unknown;Unknown;;5;35;18.67;13.7;5.36;S5;#eaeaea;0.49;#fefefe;Broadleaf;AF,AS,EU,NA,OC,SA;1;13;
Giant Sequoia;Sequoiadendron Giganteum;Sequoiadendron;Giganteum;50;80;62.23;47.01;12.96;S7;#808467;1.11;#896c5d;Conifer;NA;6;8;
Hedgehog Agave;Agave Stricta;Agave;Stricta;1;2.5;2.12;2.12;0.4;S5;#617140;0;#939555;Succulent;AF,EU,NA,OC,SA;5;10;
Japanese Angelica Tree;Aralia Elata;Aralia;Elata;3;7;6.49;4.83;3.06;S4;#cfd2aa;0.13;#8d7d6d;Broadleaf;AS,EU,NA,OC;4;8;
Lacy Tree Philodendron;Philodendron Selloum;Philodendron;Selloum;0.5;2;1.57;1.57;0.99;S6;#40761c;0;#5d592b;Climber;AF,AS,EU,NA,OC,SA;9;11;
Leyland Cypress;Cupressus Leylandii;Cupressus;Leylandii;3;8;7.26;6.81;1.03;S5;#6b834e;0.11;#766b59;Conifer;AF,AS,EU,NA,OC,SA;6;10;
Lily Of The Valley;Convallaria Majalis;Convallaria;Majalis;0.15;0.3;0.24;0.12;0.06;S6;#dddbcc;0.01;#7b864d;Perennial;AS,EU,NA;3;8;
Lodgepole Pine;Pinus Contorta;Pinus;Contorta;30;50;42.55;34.06;6.2;S7;#5d6e3e;0.54;#7d705d;Conifer;NA;4;8;
Mediterranean Buckthorn;Rhamnus Alaternus;Rhamnus;Alaternus;1;5;4.09;3.92;1.46;S4;#4d7f40;0.02;#807463;Shrub;EU,NA,OC;8;9;
Mexican Palmetto;Sabal Mexicana;Sabal;Mexicana;12;19;18.58;5.82;3.34;S4;#536843;0.3;#837969;Palm;NA,SA;8;11;
Mountain Mahogany;Cercocarpus Montanus;Cercocarpus;Montanus;3;4;3.97;3.51;1.49;S5;#5b851d;0.25;#8b7d6e;Shrub;NA;6;9;
Northern Red Oak;Quercus Rubra;Quercus;Rubra;18;35;20.39;17.22;8.8;S5;#55702f;0.32;#5c5852;Broadleaf;AF,AS,EU,NA,OC,SA;4;8;
Norway Maple;Acer Platanoides;Acer;Platanoides;20;30;20.83;17.18;6.64;S5;#71893e;0.3;#686766;Broadleaf;AS,EU,NA;3;7;
Norway Spruce;Picea Abies;Picea;Abies;12;26;25.94;24.24;7.19;S8;#7a7d49;0.41;#817a74;Conifer;EU,NA;2;8;
Orange Tree;Citrus Sinensis;Citrus;Sinensis;5;13;5.94;3.94;2.22;S4;#304d09;0.15;#8a7760;Broadleaf;AF,AS,EU,NA,OC,SA;9;11;
Orchid;Bulbophyllum Phalaenopsis;Bulbophyllum;Phalaenopsis;0.3;1;0.71;0.26;0.2;S2;#be86c2;0.01;#435b1e;Perennial;AF,AS,EU,NA,OC,SA;10;12;
Oval Leaved Privet;Ligustrum Ovalifolium;Ligustrum;Ovalifolium;2;4;3.06;3.06;0.58;S5;#54852b;0;#847d5d;Shrub;AF,AS,EU,NA,OC,SA;5;8;
Palm Lily;Cordyline Petiolaris;Cordyline;Petiolaris;2;4;3.88;3.1;0.94;S2;#74990a;0.18;#925647;Shrub;OC;9;11;
Palo Verde;Parkinsonia Aculeata;Parkinsonia;Aculeata;2;8;7.67;5.3;4.77;S6;#e6d369;0.15;#7f776e;Shrub;EU,NA,OC,SA;8;11;
Paper Birch;Betula Papyrifera;Betula;Papyrifera;15;23;22.07;17.96;4.76;S2;#55702a;0.35;#beb4a7;Broadleaf;EU,NA;2;7;
Parlour Palm;Chamaedorea Elegans;Chamaedorea;Elegans;1;3;2.83;2.55;0.87;S2;#6a7c21;0.12;#7b7874;Palm;AF,AS,EU,NA,OC,SA;10;11;
Prickly Pear Cactus;Opuntia Aciculata;Opuntia;Aciculata;0.5;1.1;1.01;1.01;0.31;S2;#6d8275;0;#6d8275;Succulent;NA,SA;8;11;
